10000000  882.4634097499 2.6303687492 0 501     1365.8291625001 4.6823019444 0 501     289.8777082499 3.3617137672 333925 501     347.2604140000 .7552340382 333925 501     71.7976285000 .7407797599 333925 501     71.7838955000 1.6497354921 333925 501     75.5966317500 2.9378704905 333925 501     58.1792395001 1.4068599539 333925 501      
10000000  878.7521212499 1.1087706508 0 514     1365.2638245000 4.3760230834 0 514     287.7293014999 .6267811669 337944 514     346.9597552500 .7047032844 337974 514     74.5881902500 3.2770489890 337944 514     71.7265930000 .8288803887 337944 514     74.9236087499 .6378601026 337944 514     0.90  0 0 0 547     0 0 0 547     0 0 488281 547     0 0 488281 547     0 0       0 0       0 0       0 0        
0.92  0 0 0 570     0.90  0 0 0 678     0.90  0 0 0 547     0 0 0 547     0 0 488281 547     0 0 488281 547     0 0       0.90  0.90  536.9899142500 10.8918449633 0 547     1368.1061400000 12.3620895358 0 547     299.0602267501 .8888212696 488281 547     359.0007402500 .4837036067 488281 547     95.3806360000 2.3884581134 488281 547     93.5692882499 .3924878478 488281 547     98.4800224999 1.6070967866 488281 547     77.0631467500 .4549805496 488281 547      
0.92  506.5571287499 .8045932646 0 570     1365.5763245000 13.4544639016 0 570     299.9385149999 .7969421266 494388 570     363.4260027499 10.0283068725 494404 570     94.2908057500 .3413323929 494388 570     93.6499672499 .5743672394 494388 570     95.6689815000 .1733405024 494388 570     76.9119262500 .3220298062 494388 570      
0.94  490.4416352500 9.4161790485 0 567     1381.0303040000 11.1212710270 0 567     302.0541077501 .7359023325 498712 567     360.5864945000 .2022290827 498787 567     95.9569090001 2.2410386662 498712 567     94.9065322500 .9055218458 498712 567     102.6442392501 7.8943097594 498712 567     83.5030095001 10.3472614836 498712 567      
0.96  535.3594817500 .5285377746 0 563     1363.9304810000 7.2273439908 0 563     302.2107697500 1.2261485925 503946 563     365.7441177500 9.6756195339 503946 563     97.4691600000 1.1635130552 503946 563     95.4449977500 .5269356389 503946 563     98.8634985001 .7508045382 503946 563     83.3965227501 9.6130931311 503946 563      
0.98  525.2038575001 1.5631010687 0 575     1354.3825682501 11.3094658459 0 575     308.4811707499 11.2890189821 509840 575     362.3408737500 .5354685245 509749 575     97.3283537500 .2256525707 509840 575     95.7924709999 .1265258064 509840 575     99.1352137501 .8390602923 509840 575     79.7618102500 .7436269266 509840 575      
1.00  495.6021347500 .5230116772 0 573     1367.2203675000 10.0433445749 0 573     305.4769132500 1.6521503721 514335 573     363.8306810000 .5756886078 514390 573     98.6910437500 .3380875000 514335 573     99.9136355001 1.9046744444 514335 573     100.7699260000 .3966943630 514335 573     81.5706632500 .4753437782 514335 573      
 
